BusinessID,Cuisine,Rating,NumberOfReviews,Score,BestAnswer
NZ0zBJ60QNrol6nUeAnLgw,"['Vietnamese', 'Sandwiches', 'Bubble Tea']",3.5,284,0.642251194,1
CMm3Xf-9v3QJ4ge20MoEVg,['Vietnamese'],4,144,0.611376762,1
fkTU2T7UhSqzrcA5bKnyKQ,['Vietnamese'],4,229,0.686704636,1
OMu9_FqiziCCHD-SsMBUrQ,"['Vietnamese', 'Sandwiches', 'Juice Bars & Smoothies']",4,170,0.611376762,1
UDM8lMwPKTN4BqdtJvT0lg,"['Vietnamese', 'Sandwiches', 'Bubble Tea']",4,223,0.686704636,1
enDIsmxSG2bQccQWgGNcbg,"['Coffee & Tea', 'Izakaya', 'Noodles']",4,167,0.611376762,1
fyMvuxZBN5W6aRJrIJVm9A,"['Bakeries', 'Vietnamese', 'Bubble Tea']",4,194,0.656462729,1
7ORTTDLqRMGSXXnsamQ0Bw,"['Vietnamese', 'Sandwiches', 'Bubble Tea']",3.5,150,0.611376762,1
tShZTy9D4ftUCQHOOLIqVA,['Vietnamese'],3.5,160,0.611376762,1
i8ejDDR4COtukAAA1Ls5fw,"['Japanese', 'Noodles']",4,1397,0.68277204,1
qFZuYdXy57_ydnsEFdfOxA,"['Hot Pot', 'Seafood', 'Noodles']",4,171,0.656462729,1
r7x6Ov3WaCLqrl9pCxJh2A,"['Coffee & Tea', 'Breakfast & Brunch', 'Sandwiches']",4,274,0.686704636,1
_94vfFroevCsC4plhWnvjw,['Sandwiches'],3.5,172,0.656462729,1
xEDD2ScBU3jHhWxlMC7dkQ,"['French', 'Asian Fusion', 'Breakfast & Brunch']",4,1070,0.68277204,1
utItnelwAbkxF6GGHVopSg,['Vietnamese'],3,207,0.686704636,1
pWywDImlX0n_XKPNg0Bizg,"['Sandwiches', 'Delis', 'Grocery']",4.5,455,0.68277204,1
jhFqmhHRDf7TZcITsKntJA,"['Chinese', 'Vietnamese']",2.5,256,0.686704636,1
MRzv1MW8M66vkHA8npV9lw,"['Thai', 'Vietnamese']",3,345,0.642251194,1
ZnJZ8F17rLIZ3JbJQ2admw,"['Coffee & Tea', 'Sandwiches']",4,700,0.68277204,1
TcuWyuZAORVnQBPCMNbTgw,"['Sushi Bars', 'Vegan', 'Kosher']",4.5,586,0.68277204,1
p3E_1wktqB-Z4qtqqO9F-A,"['Sandwiches', 'Juice Bars & Smoothies', 'Vegan']",4,834,0.68277204,1
mmO9muETmuX4Noyitqw8xQ,"['Caterers', 'Breakfast & Brunch', 'Sandwiches']",4,169,0.611376762,1
bvuPipiMPe5FURKZh06Zxg,"['Coffee & Tea', 'Bubble Tea', 'Cafes']",4.5,355,0.68277204,1
LXYKrjYofm3CopUg3hSH2g,['Vietnamese'],3.5,150,0.611376762,1
lwfrB59lvpkCBw2FZD3X6w,"['Coffee & Tea', 'Sandwiches', 'Bakeries']",4.5,485,0.68277204,1
x5HLJVEOYF-cCmGEZFu9yA,"['Vegan', 'Sandwiches']",4,862,0.68277204,1
S7ivv5O0beH3U9cV3cRD_Q,"['Vegan', 'Asian Fusion']",4.5,342,0.642251194,1
RRNU27hv8rhBYx-mOinwRA,"['Ramen', 'Soup']",4,640,0.68277204,1
RABCwRzA1YCSpIWuk9LgqA,"['Soul Food', 'Vegan', 'Comfort Food']",4,309,0.642251194,1
SRlMTom32vVRkyvISUnnFQ,"['Vegan', 'Gluten-Free', 'Desserts']",4,458,0.68277204,1
WueXPnaTvM_R5UuPjxbbQw,"['Sushi Bars', 'Asian Fusion', 'Bars']",3.5,197,0.686704636,1
HGJU4aVI5uXxSWLVqp9LgA,"['Vegan', 'Asian Fusion', 'Gluten-Free']",4,309,0.642251194,1
xscOfj1dMkEKvhrRruLpIg,"['Vegetarian', 'Seafood']",4,642,0.68277204,1
TPmyEYOmvpOvihbQk-wJwA,['Sandwiches'],4,483,0.68277204,1
rFAbOFYXyV0gZxM7XIYRAQ,"['Asian Fusion', 'Food Stands', 'Sandwiches']",3.5,168,0.611376762,1
fuALJnzgGDh1yiXuEkqlbQ,"['Salad', 'Vegetarian']",3,175,0.656462729,1
oXSYfInpzQT17mU7f5X4Mg,"['Indonesian', 'Malaysian']",3.5,218,0.686704636,1
YIYetgfNE34G8JhQu98XQw,"['Asian Fusion', 'Sushi Bars']",3,177,0.656462729,1
TRVWU2c4SzbsgWOo6Dz2Aw,"['Asian Fusion', 'American (New)']",4.5,283,0.686704636,1
jyIKuBWI-8d7WjW9avyWbg,"['Sushi Bars', 'Noodles', 'Pan Asian']",3.5,619,0.68277204,1
DY0y0KPwu8LnQteNB-uoAQ,"['Lounges', 'Asian Fusion', 'Pubs']",3,250,0.686704636,1
VFm8KI_no47AOHUDYYGTVA,"['Asian Fusion', 'Breakfast & Brunch']",3,224,0.686704636,1
M8FNsKsudKbBcYMyH5bjlw,"['Sushi Bars', 'Japanese', 'Asian Fusion']",3.5,307,0.642251194,1
D65eObUbArHu6UiQsUasgw,"['Ramen', 'Soup']",4,792,0.68277204,1
zwFS-FcGe062to_rWWkLCw,"['Bakeries', 'Sandwiches', 'French']",4,731,0.68277204,1
6EskvVuvoQVyJ1CcRonIBQ,"['Ramen', 'Noodles']",4,521,0.68277204,1
6q6WWGaO75PQkpWOQ2zzHQ,"['Bakeries', 'Sandwiches', 'Delis']",4.5,387,0.68277204,1
JRmQRFEEnSUdAcesHun9AQ,"['Ramen', 'Noodles', 'Soup']",3.5,994,0.68277204,1
9K8VhYvIA26AFMQY8S1soQ,"['Noodles', 'Dim Sum']",3,346,0.642251194,1
Zx44jCgDv1TwKMGzcXajIQ,['Malaysian'],4,640,0.68277204,1
Y1s36Tk63HIzAc76X_fAiQ,"['Dim Sum', 'Cantonese']",3.5,496,0.68277204,1
1h14NZ5OYv8ugIuk0I5J3A,"['Coffee & Tea', 'Bubble Tea', 'Asian Fusion']",3,238,0.686704636,1
D3LtTiVtIPOcUT_bjxztRA,"['Sushi Bars', 'Teppanyaki', 'Asian Fusion']",4,506,0.68277204,1
7F9wHVknF_UW4OFVUDxtZQ,['Pan Asian'],3.5,270,0.686704636,1
HvgrpROomwRg-pATqaV8oQ,"['Japanese', 'Asian Fusion', 'Sushi Bars']",3.5,439,0.68277204,1
Q5svIDwGXgspdSlBp2emwg,"['Salad', 'Vegetarian']",3.5,290,0.642251194,1
kIC6kmSaYSJqrY_QTvp-Bw,"['Sports Bars', 'Chicken Wings', 'Sandwiches']",4,426,0.68277204,1
IzCbVels5WGv2Jc3mAYVbw,['Bubble Tea'],4,340,0.642251194,1
eQKYZWnBjPUjINAnFmrmbA,"['Chinese', 'Asian Fusion', 'Gluten-Free']",3,409,0.68277204,1
yp-qSp0TpQAL7_EwIzFczg,"['Asian Fusion', 'Japanese', 'Thai']",3,246,0.686704636,1
Cd11Q5nxqthvg5xQx2SW2g,['Chinese'],3.5,464,0.68277204,1
8cyRl5HIQzbkYD7orq223g,"['Asian Fusion', 'Sushi Bars', 'Lounges']",3.5,764,0.68277204,1
79-I5OTfhsfPCZGgcB4J5A,"['Sushi Bars', 'Noodles', 'Soup']",3.5,238,0.686704636,1
mm_ThSw5EnaDW2dA7D-49A,"['Noodles', 'Chinese']",4,175,0.656462729,1
x9Fq3Zty6d9JQ2ok00YXVA,"['Bars', 'Asian Fusion', 'American (Traditional)']",3.5,710,0.68277204,1
iiZpFWVd1Cmd-cSOanmXAA,"['Japanese', 'Asian Fusion', 'Sushi Bars']",3.5,193,0.656462729,1
jJs-WtF7FdRy3NRU-5yt0g,"['Mediterranean', 'Vegetarian', 'Gluten-Free']",3.5,239,0.686704636,1
aMUu0H6jsUDqdmSuAZeZsg,"['Ramen', 'Sushi Bars', 'Noodles']",3.5,349,0.642251194,1
KkMXFomcmJZBmDdmTMh8yw,['Malaysian'],3.5,663,0.68277204,1
wCA2kvIfrkzhBQ225VKspA,"['Dim Sum', 'Cantonese', 'Noodles']",3,193,0.656462729,1
3DVKbi5cSLMlmph43RF_kA,"['Asian Fusion', 'Vegan']",4,332,0.642251194,1
NzcI2h7qA-_edSaw0Jta4A,"['Karaoke', 'American (New)', 'Asian Fusion']",3.5,265,0.686704636,1
H5QnLri9HsNsW6smb7digQ,"['Chicken Wings', 'Asian Fusion', 'Soul Food']",4,212,0.686704636,1
c8FID4VcTtDDONokhACvfQ,"['Irish', 'Irish Pub']",4,354,0.68277204,1
4FtqGBB96denVJu8KnuGKg,"['Irish', 'Cocktail Bars', 'British']",4,367,0.68277204,1
d0PSrkVSBCq9lIBPIOwD0A,"['Irish', 'Irish Pub']",4,274,0.686704636,1
65tcRhhQKAxPafN017WQ0g,"['Irish', 'Irish Pub']",4,224,0.686704636,1
L_TG8AAIRmnjj67QRKvgkw,"['Irish Pub', 'Breakfast & Brunch', 'Burgers']",4,147,0.611376762,1
NPG2jp4C61RJbmbA35p6xA,"['Irish', 'Irish Pub']",4,180,0.656462729,1
fU8gJtLz1r6oQ94l1kS5Ag,"['Irish', 'Sports Bars', 'Irish Pub']",4,378,0.68277204,1
FgsN_18sk15FcTnYY3Ghjg,['Irish Pub'],4,263,0.686704636,1
g7Aaf72cX3Lx9hGJHN_cNQ,"['Sports Bars', 'Irish Pub', 'Gastropubs']",3.5,196,0.656462729,1
9J2enP8kZHSEhCMbRaR_Wg,"['Sports Bars', 'American (New)', 'Irish Pub']",3.5,195,0.656462729,1
9DjzvaeW0M78OKio3n5BLA,"['Pubs', 'Irish', 'Breakfast & Brunch']",3.5,252,0.686704636,1
ue0hsTh2cULI4vU2I0p7jA,"['Burgers', 'Irish', 'Irish Pub']",3.5,352,0.68277204,1
xTq-F5nRIOV494iKQJxWeA,['Irish Pub'],3.5,320,0.642251194,1
OxqUWRZFUOz3r6_4bh4mfg,"['British', 'Pubs', 'Gastropubs']",4,498,0.68277204,1
1hScmfYV42XshcprL79MAQ,"['Irish Pub', 'Beer Bar']",4,193,0.656462729,1
_wsPfnUO-pRrvh54c1M2qw,"['Pubs', 'Irish']",3.5,583,0.68277204,1
RBkz0yuQfs_5ExPhL-6jpg,"['Pubs', 'Irish']",4,229,0.686704636,1
Xbd3lfDIz5nLagWWVTPO-g,"['American (New)', 'Pubs', 'Sandwiches']",3.5,182,0.656462729,1
_WVqaEFtX7KqCtqFQ1uVAA,"['Pubs', 'American (Traditional)', 'Irish']",3.5,203,0.686704636,1
zK_0aH6P9HhmYmCWx9cBxQ,"['Bars', 'American (Traditional)', 'Irish']",3.5,224,0.686704636,1
7boggcCID7gVdNFQn4e8hQ,"['Pubs', 'Sports Bars', 'British']",4,201,0.686704636,1
xnRgRjOyLjwkWJeajg6CHg,"['American (Traditional)', 'Burgers', 'Irish']",3,178,0.656462729,1
0IJPYXIIDHBQEpkgEPMOcA,"['Irish', 'Cocktail Bars']",4.5,142,0.611376762,1
c3Ww3pgeHjBi3ctkeUWrjQ,['Whiskey Bars'],4.5,747,0.68277204,1
IGZkGbwE36iE1yaDW5NNKA,"['Pubs', 'Breakfast & Brunch']",4,417,0.68277204,1
mPXHD_SFIZxXhmIznSzuGg,"['Irish', 'American (Traditional)', 'Irish Pub']",3,151,0.611376762,1
iYmTPHpjcb3xtHn8DlkoWQ,"['Irish Pub', 'American (Traditional)']",3.5,232,0.686704636,1
3VQEgSJShNfBka84IC-baA,"['Pubs', 'Soup', 'Venues & Event Spaces']",3.5,180,0.656462729,1
TikAlBfPzWZQ9h5yk8Mmdg,"['Pubs', 'American (Traditional)', 'Irish']",4.5,189,0.656462729,1
K21NqbD_aa2FDUmQkKRltQ,['Pubs'],4,214,0.686704636,1
6ZIfKJpnZ465jN-diiwrzA,"['Irish', 'American (New)']",3.5,244,0.686704636,1
8l4l9r4-K5TYq_i0mP69bg,"['Irish', 'Pubs']",3,217,0.686704636,1
PldbjkxtHmWC2QVyV5dAbQ,"['Gastropubs', 'Irish Pub']",3.5,342,0.642251194,1
5wDbAclRoX71FCn-Dj5M-Q,"['Irish', 'Gastropubs', 'Beer Bar']",3.5,279,0.686704636,1
gRInJiXyp2qO3dW7Y9iqkg,"['Irish', 'Pubs']",3.5,324,0.642251194,1
NMuZQuK6UU32VlSF6khh0w,"['Irish', 'Sports Bars']",3.5,909,0.68277204,1
w75Qg2i02FPNN6HQ2yKS_w,"['Gastropubs', 'Irish']",3.5,451,0.68277204,1
httHQj4gGRsgFAh3y65jtg,"['American (Traditional)', 'Irish Pub']",3.5,302,0.642251194,1
lNJCUyutrybnK-5NK9kRQg,"['Pubs', 'American (Traditional)']",3.5,149,0.611376762,1
h7tlu-BA8XyHQI-7mO0New,"['Pubs', 'Irish']",3,356,0.68277204,1
huzwtLDeEGDZ6BIsMQF69g,"['Pubs', 'Irish']",3.5,209,0.686704636,1
L6M-FgVm0-_HNKLCsnwIeg,"['Irish', 'Irish Pub']",3,141,0.611376762,1
0zoH7DYisCVenAQUQzr5VA,"['Irish', 'Pubs', 'Burgers']",3,167,0.611376762,1
JNkK9xp-hTWxsLrboPWC3Q,"['American (Traditional)', 'Irish Pub', 'Burgers']",3.5,366,0.68277204,1
rHN0xEZn3JZYcWZfrJNXZQ,"['Dive Bars', 'Pubs']",3.5,185,0.656462729,1
X2cZaJqblzi4M0irKodWcg,"['Meat Shops', 'Irish', 'Sandwiches']",4,203,0.686704636,1
OXLg6oj1OA8YG1XG6WrwYQ,"['Pubs', 'Irish', 'Sports Bars']",3.5,246,0.686704636,1
rVqKNX74JsYcNL3X0QDrkA,"['Irish', 'Pubs', 'Venues & Event Spaces']",3,158,0.611376762,1
2RbBg1CIxBZAc2MQPdxkcA,"['Bars', 'British', 'Gastropubs']",3.5,1018,0.68277204,1
9hCd6QyoYVVIbRYkB3ClAw,['Irish Pub'],3.5,194,0.656462729,1
r0tK9XX_Ah3nJY6CcLroiw,['Pubs'],3,202,0.686704636,1
mn6JM5lHuSSsG9KSXck3ww,"['Pubs', 'Irish', 'Sandwiches']",3,729,0.68277204,1
eDkPSY1AApPVqGck0NDDPw,"['Pubs', 'Irish']",3,217,0.686704636,1
x8Y_3J-8oA-4XDk9uRer6A,"['Pubs', 'Sports Bars']",4,339,0.642251194,1
8o3j29PwIO1lzBLEbhvJlA,"['Irish', 'Pubs', 'American (New)']",4,191,0.656462729,1
nkT08Tewf6TLaysiuiF8Ow,"['Pubs', 'American (New)', 'Sports Bars']",3.5,180,0.656462729,1
RzJQl1yBIRd_uRq0jHlP8Q,['Bars'],3.5,153,0.611376762,1
isH4dv8NScbayTD6w9YUbg,"['Irish Pub', 'Sports Bars', 'American (Traditional)']",3.5,185,0.656462729,1
b2naaHiaR57Hm6JZG0njPg,['Bars'],4,336,0.642251194,1
oV424-PaBMTE99BqGLotYQ,"['Diners', 'Breakfast & Brunch', 'Pubs']",4,281,0.686704636,1
t_IXO90SSJz4pt5GLD2lTA,"['American (New)', 'Pubs', 'Sports Bars']",3,336,0.642251194,1
FLRx5tOBMMDJHEUYAAfa8A,"['Pubs', 'Scottish', 'Whiskey Bars']",4.5,240,0.686704636,1
G6Kc58Oc42uXY2alGCoDBA,"['Pubs', 'British']",3.5,226,0.686704636,1
t152Go9WVYS5LmsSg1qFbA,"['Pubs', 'Burgers']",3.5,153,0.611376762,1
CM0RFd0kqkT-LdC3gXGk2Q,"['American (Traditional)', 'Sports Bars', 'Irish']",3.5,222,0.686704636,1
wUm2Xmr1fJnchNOmZso4Yg,"['Pubs', 'Irish']",2.5,143,0.611376762,1
idha1p-gDIbkNFF-PfWmEA,['Pubs'],3.5,222,0.686704636,1
Hp1ZDTeJOP1NrY2aFtROgQ,"['Irish', 'American (Traditional)', 'Pubs']",4,285,0.642251194,1
axTcK1tPi9XhvdgAitJHpQ,"['Pubs', 'American (Traditional)', 'Seafood']",3,143,0.611376762,1
o-FxsaWAM3JwMMqxQb3MbQ,"['Pubs', 'American (New)']",3,347,0.642251194,1
do_ndggWB4Gb56rP6ikbVw,"['Pubs', 'Sports Bars', 'Irish Pub']",4.5,152,0.611376762,1
BDM5u5RodeZbElVo_iRdXQ,"['Pubs', 'Breakfast & Brunch', 'Sandwiches']",3.5,302,0.642251194,1
cfRNYMDqmK3BNXWzCF2zkQ,"['Irish', 'Pubs']",4,158,0.611376762,1
tjnWiyMheQ2o1jTXL8lyXQ,"['Sports Bars', 'American (Traditional)']",3.5,218,0.686704636,1
8cycOQsmOt0ptlrBlOWdFA,"['American (Traditional)', 'Gastropubs']",4,151,0.611376762,1
9oyE5T8P3YfTYjKrOn-i3w,"['American (Traditional)', 'Diners', 'Gastropubs']",3,464,0.68277204,1
60_ONUWGij1TbvDHSEcOpQ,"['Pubs', 'Burgers', 'American (Traditional)']",3,781,0.68277204,1
I0rjVA3Zf2avhX-mNUAKeg,"['Pubs', 'American (Traditional)', 'Chicken Wings']",3.5,236,0.686704636,1
uCsyRxfIfiRqQQuK_JlfZA,"['Pubs', 'American (New)', 'Breakfast & Brunch']",3.5,1148,0.68277204,1
F1wl8rMCOnG9lD0FexC1DA,['Bars'],3.5,282,0.686704636,1
pQuZDnefX038xurT1BhDXA,"['Steakhouses', 'Desserts', 'Pubs']",4,2337,0.68277204,1
39Y5P5RYMuGJ4UTu3NxCjA,"['Bars', 'American (Traditional)']",3.5,447,0.68277204,1
JagEH-imezk2KbM3RNDbXg,"['Gastropubs', 'Cocktail Bars', 'Breakfast & Brunch']",4,285,0.642251194,1
Ayx5XNT7i79TUjbHTTC5YQ,"['Pubs', 'American (Traditional)']",3.5,263,0.686704636,1
1PBlkYAEFhc0cpqNNvlkWg,"['Bars', 'American (Traditional)']",4,373,0.68277204,1
s4dRPq3hzy2Df-pCDHcVSg,"['Breakfast & Brunch', 'Gastropubs', 'Venues & Event Spaces']",3.5,574,0.68277204,1
jdj0gh4JcJYmuhwk56VMLA,"['Pubs', 'Sports Bars', 'Burgers']",3.5,208,0.686704636,1
IrlANmmvYynVviRwvOqNxg,"['American (New)', 'Pubs']",3.5,173,0.656462729,1
UngCZMRpPmmyGJvuVrTswg,"['Sports Bars', 'Whiskey Bars']",3.5,208,0.686704636,1
LbhYkhIOG5Vq-q9PbLcNnA,"['American (Traditional)', 'Sports Bars']",4,321,0.642251194,1
Y0gmDHyQ7E2uVNGK44GZbw,"['Bars', 'American (Traditional)']",3.5,293,0.642251194,1
HWTH6QwatW6lcYaIWgw4Kg,"['Sports Bars', 'Irish']",4,165,0.611376762,1
FyFeyjndrXHDnN-z9-qv_w,"['French', 'Brasseries', 'Bars']",4,201,0.686704636,1
tew-FjBiwKblt_fI19xIlg,"['Bars', 'American (Traditional)']",3.5,216,0.686704636,1
jJfCbhEnI5PMPW_vS-Pp6g,['Pubs'],4,163,0.611376762,1
74FFOreAgPphSwSZlfZzgw,"['Gastropubs', 'Vegan', 'Breakfast & Brunch']",4,582,0.68277204,1
0GeWlp7_SBsKBKUa10QBIg,"['American (Traditional)', 'Cocktail Bars']",3.5,148,0.611376762,1
Q02uPdw8j8yDIVSPyJATjA,"['American (Traditional)', 'Bars']",3.5,369,0.68277204,1
66T7rXIZvcVg7XicY6QObg,"['Modern European', 'Breakfast & Brunch', 'British']",4.5,184,0.656462729,1
PJS8jssQ-k7avg3_77OhUQ,"['Bars', 'British', 'American (Traditional)']",3.5,200,0.686704636,1
6oQ8eDd5PCf5Jr17RflH_g,"['Pubs', 'Irish', 'Breakfast & Brunch']",4,643,0.68277204,1
djK5sn1L7F2Q2id16Jn2Bw,['Pubs'],3.5,156,0.611376762,1
n8p5g3-Fu1RBKx35QhiaXg,['Bars'],4,514,0.68277204,1
GW42yOQB6G97Pc0KujI3lA,"['Burgers', 'Pubs', 'American (Traditional)']",4,386,0.68277204,1
VBKCeFh76btxKlL827HTqA,"['American (New)', 'Bars', 'Venues & Event Spaces']",3.5,355,0.68277204,1
Uw-NC49hhjGo-kmPArHDlw,"['Sports Bars', 'Burgers', 'American (New)']",3.5,218,0.686704636,1
iNJDjdm3C9pUTiEcSxOtCA,['Bars'],4,248,0.686704636,1
vJXswY5u9rcMRrYZukpMbQ,"['American (Traditional)', 'Sports Bars']",4,295,0.642251194,1
ggZczl_F-L4FvZk3jpNR3Q,"['American (New)', 'Cocktail Bars']",3.5,383,0.68277204,1
5NdHeWLgrXhIySx9ogCNQg,"['Bars', 'Gastropubs']",4,210,0.686704636,1
Rpw8mQPKJb8esVjosT4Sog,['Pubs'],4,491,0.68277204,1
wDBjB69YFr1njRPejlkcrA,['Dive Bars'],3.5,241,0.686704636,1
X_2RR5F7Bq3jos28dQuvlg,"['Lounges', 'Cocktail Bars']",4,440,0.68277204,1
gosjtZsjmPTIBY4eB4qD2Q,"['Burgers', 'Sports Bars', 'American (Traditional)']",4,180,0.656462729,1
SBLoGGk936tFHg0gYSZ-ow,"['American (Traditional)', 'Pubs', 'Sports Bars']",4,149,0.611376762,1
LAq0KHNgGpOHVp_uGpEgWg,"['Sports Bars', 'American (Traditional)', 'Pubs']",3,178,0.656462729,1
VLGmFHE4s0Sfu0piMVQa1Q,"['Cocktail Bars', 'Tapas/Small Plates']",5,148,0.611376762,1
YbmcAhXRTLdTiFZzADPDbA,"['Pool Halls', 'Sports Bars', 'Lounges']",4,207,0.686704636,1
OFFSpIPqvwOnwdcEq8usvw,"['Bars', 'American (Traditional)', 'Comfort Food']",4,142,0.611376762,1
LZdJ2Z0P_g_eUd1RZ56Row,"['Diners', 'Breakfast & Brunch', 'American (Traditional)']",3,270,0.686704636,1
DZaN3bNWfwcm__sNw5bvDg,"['French', 'American (Traditional)', 'Cocktail Bars']",4.5,1507,0.68277204,1
fkKcK6BFZehJZTP2roO5JA,"['Bars', 'Seafood', 'Venues & Event Spaces']",3,605,0.68277204,1
844H9r0tRQZmxiEtjeTW0A,"['Lounges', 'French', 'American (New)']",4,456,0.68277204,1
lGe2NRqJbEhf1dA0zo-qBw,"['American (Traditional)', 'Sports Bars', 'Beer Bar']",3,239,0.686704636,1
oRYcCwhPRchQb-aLJ1Pv1Q,"['American (Traditional)', 'Breakfast & Brunch', 'Desserts']",3.5,614,0.68277204,1
HQSifWLNBh_LgMqronwAYA,['Dive Bars'],4,214,0.686704636,1
FwygEW3PBBh9g4ELNLpS8w,"['Seafood', 'Bars']",3.5,572,0.68277204,1
NRcffNvufYo2Jul0h24_qw,"['Bars', 'American (Traditional)', 'Venues & Event Spaces']",3.5,859,0.68277204,1
15_ODtslmB59M-FxU-mvUQ,"['French', 'Mediterranean', 'Cocktail Bars']",3.5,671,0.68277204,1
Ur9wsKwGEDG2nT8t3jv8Ag,"['Bars', 'Breakfast & Brunch', 'American (Traditional)']",4,147,0.611376762,1
f7i6LxdwbDXExDn_58tXaA,"['Bars', 'Breweries']",4,1308,0.68277204,1
pa1WMGPplTm3ZNvea3aC7w,"['American (Traditional)', 'Lounges', 'Venues & Event Spaces']",3,231,0.686704636,1
vmnDYgMnCmnvA76yBaB9ig,"['Irish', 'Bars', 'American (Traditional)']",4,204,0.686704636,1
rArW8jrENhzt4IPONH941g,"['Jazz & Blues', 'Dive Bars']",4,152,0.611376762,1
WaUuOzaY7WnmBer2nTLPUQ,"['Cocktail Bars', 'Tasting Classes']",4.5,153,0.611376762,1
SiNW4jtpGsVNdu_9aSdqHg,"['American (New)', 'Bars']",3.5,348,0.642251194,1
Qg9YQXocVQ7WaeSkzu_oCg,"['Bars', 'Cafes']",3.5,161,0.611376762,1
AuPyUM8XQAtSbiSsCT4x_A,"['Whiskey Bars', 'Beer Bar', 'Cocktail Bars']",4,288,0.642251194,1
Rbm8W3kgisxD0KVk_HKIBw,"['Lounges', 'Pizza', 'Sandwiches']",4,355,0.68277204,1
U3TwPnfQ1aJuilUB-JnUNw,"['Gastropubs', 'Beer Bar']",3.5,530,0.68277204,1
Vka16LJBpFixgh-vs2fymg,"['American (Traditional)', 'Sports Bars']",3.5,396,0.68277204,1
5mqqqlQQB7BmVP3CH8ohag,['Beer Bar'],3.5,438,0.68277204,1
4wVaJsvTuBTXAMzkhjwccg,"['Bars', 'American (Traditional)']",3.5,246,0.686704636,1
fOiYMacT7hiFHQ_maXao6Q,"['Breakfast & Brunch', 'American (Traditional)']",3.5,185,0.656462729,1
G4q_yqq7lLm9FvCfLQno5g,"['American (Traditional)', 'Venues & Event Spaces']",3.5,230,0.686704636,1
C74MT6T_Ew0fCZjuWU96jQ,"['Sports Bars', 'Burgers', 'Cocktail Bars']",4,157,0.611376762,1
qtFJ6T6-bO7IhOpgWb7XLg,['Pubs'],4,373,0.68277204,1
VKOxm1InXgX7o-eC6N39pg,"['Pubs', 'Whiskey Bars']",3.5,179,0.656462729,1
OtbPn7ePP9bikQ_jXKS28A,"['American (Traditional)', 'Pubs']",3.5,437,0.68277204,1
zgW7g4RWssKfjdlSE8fZvg,"['Pubs', 'Gastropubs']",4,1009,0.68277204,1
3Aq9BydG15vq0b73cgmMYw,"['Bars', 'American (New)']",3,336,0.642251194,1
gv2jwcArStZvYZIo1i3--Q,"['Pizza', 'Pubs']",4,170,0.611376762,1
77EedCTJY1biWIYSzAulCQ,"['American (Traditional)', 'Bars', 'Salad']",3.5,1164,0.68277204,1
vhXfZmmCaFD_020-yFzihA,['Bars'],4,210,0.686704636,1
FCqKzOUM6DAxjU_xkXdhzg,"['Burgers', 'Bars']",4,453,0.68277204,1
tiwrAjwddw-3TSrnWSYD7w,"['Lounges', 'Cocktail Bars', 'Venues & Event Spaces']",4,322,0.642251194,1
KAWZ2Msx0fbRhN1W4_cggw,"['Pubs', 'Sports Bars']",3.5,212,0.686704636,1
PwPzF-b_XibKklorTZ57OA,"['Bars', 'Performing Arts']",4,254,0.686704636,1
u0LPiLIDrL6kl2ZoNDYlSw,"['Pubs', 'American (New)']",2.5,262,0.686704636,1
ul7cdATV6OR9RVUhOEvPoQ,"['Wine Bars', 'Venues & Event Spaces', 'American (New)']",3.5,716,0.68277204,1
hpzm2ZMMccvsm3etCxnJEw,"['Irish', 'Pubs']",4,333,0.642251194,1
nRO136GRieGtxz18uD61DA,"['American (New)', 'French', 'Cocktail Bars']",4.5,2015,0.68277204,1
vU1_-GPs21FfCTWr80y0uw,"['Sports Bars', 'American (New)']",3.5,398,0.68277204,1
-2aMphgYYnoxncuZ7xI3Gw,"['German', 'Bars']",3.5,649,0.68277204,1
ulKoAGcGOdsXgr0o_l6avA,"['Steakhouses', 'Seafood', 'American (Traditional)']",4,858,0.68277204,1
VNee09tB2NVGTe3g1tFylw,"['Pubs', 'American (Traditional)']",3.5,567,0.68277204,1
vHzWvZYbkoHY_071J-lPRw,"['Bars', 'Burgers', 'American (Traditional)']",3,324,0.642251194,1
DmCFHrmZAvnqHLMIJBOXKg,['Dive Bars'],3.5,170,0.611376762,1
BvnEhQ_8Db95Kf0ZGa4s7w,['American (Traditional)'],3.5,171,0.656462729,1
RiV2e2jVOMAA8kNS1zlKBw,"['American (Traditional)', 'Irish', 'Bars']",3,316,0.642251194,1
be6NzaJ-t-zW4ml_WPddYA,"['Burgers', 'Breakfast & Brunch', 'Cocktail Bars']",3.5,617,0.68277204,1
y5eCwBwwYGIAqQrinwfiBg,"['Sports Bars', 'American (New)', 'Sandwiches']",3,832,0.68277204,1
PJeuLlvja4ZKv_tHq_pE1A,"['German', 'Bars']",4,650,0.68277204,1
xprzjm5svSSUCZOnaUbQDQ,"['Sports Bars', 'Dive Bars']",4,564,0.68277204,1
45r5T47m3RaQqNQxOCb98w,['American (Traditional)'],3,283,0.686704636,1
_4Grm99JEHnDWskCHAJfUg,"['Greek', 'Mediterranean']",4,510,0.68277204,1
gG0pitVnSaUMGbEL3boF0g,['Greek'],4,824,0.68277204,1
oY-tooKEm8F-6Il1JOQzKg,['Greek'],4,533,0.68277204,1
F89nDDlYZ7wbRe8EpLCqBw,"['Seafood', 'Greek', 'Mediterranean']",4,803,0.68277204,1
